dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2019,continentExp,Cumulative_number_for_14_days_of_COVID-19_cases_per_100000
2020-12-14,14,12,2020,718,7,South_Korea,KR,KOR,51225321,Asia,18.12189718
2020-12-13,13,12,2020,1030,2,South_Korea,KR,KOR,51225321,Asia,17.45621077
2020-12-12,12,12,2020,950,6,South_Korea,KR,KOR,51225321,Asia,16.32200606
2020-12-11,11,12,2020,688,8,South_Korea,KR,KOR,51225321,Asia,15.42010835
2020-12-10,10,12,2020,666,8,South_Korea,KR,KOR,51225321,Asia,15.18780136
2020-12-09,9,12,2020,677,4,South_Korea,KR,KOR,51225321,Asia,15.02577212
2020-12-08,8,12,2020,594,3,South_Korea,KR,KOR,51225321,Asia,14.44988505
2020-12-07,7,12,2020,615,4,South_Korea,KR,KOR,51225321,Asia,13.97160596
2020-12-06,6,12,2020,631,5,South_Korea,KR,KOR,51225321,Asia,13.30006307
2020-12-05,5,12,2020,583,4,South_Korea,KR,KOR,51225321,Asia,12.71246304
2020-12-04,4,12,2020,629,7,South_Korea,KR,KOR,51225321,Asia,12.32788761
2020-12-03,3,12,2020,540,3,South_Korea,KR,KOR,51225321,Asia,11.80861317
2020-12-02,2,12,2020,511,0,South_Korea,KR,KOR,51225321,Asia,11.42403773
2020-12-01,1,12,2020,451,0,South_Korea,KR,KOR,51225321,Asia,11.03751014
2020-11-30,30,11,2020,377,3,South_Korea,KR,KOR,51225321,Asia,10.60413072
2020-11-29,29,11,2020,449,1,South_Korea,KR,KOR,51225321,Asia,10.30349815
2020-11-28,28,11,2020,488,6,South_Korea,KR,KOR,51225321,Asia,9.83302769
2020-11-27,27,11,2020,569,1,South_Korea,KR,KOR,51225321,Asia,9.28056654
2020-11-26,26,11,2020,583,2,South_Korea,KR,KOR,51225321,Asia,8.54265023
2020-11-25,25,11,2020,382,3,South_Korea,KR,KOR,51225321,Asia,7.68370002
2020-11-24,24,11,2020,349,1,South_Korea,KR,KOR,51225321,Asia,7.22299036
2020-11-23,23,11,2020,271,4,South_Korea,KR,KOR,51225321,Asia,6.73690263
2020-11-22,22,11,2020,330,2,South_Korea,KR,KOR,51225321,Asia,6.4538395
2020-11-21,21,11,2020,386,2,South_Korea,KR,KOR,51225321,Asia,6.08878566
2020-11-20,20,11,2020,363,3,South_Korea,KR,KOR,51225321,Asia,5.50899427
2020-11-19,19,11,2020,343,2,South_Korea,KR,KOR,51225321,Asia,5.08342349
2020-11-18,18,11,2020,313,2,South_Korea,KR,KOR,51225321,Asia,4.65785271
2020-11-17,17,11,2020,229,0,South_Korea,KR,KOR,51225321,Asia,4.27718159
2020-11-16,16,11,2020,223,1,South_Korea,KR,KOR,51225321,Asia,3.97654902
2020-11-15,15,11,2020,208,1,South_Korea,KR,KOR,51225321,Asia,3.73057692
2020-11-14,14,11,2020,205,4,South_Korea,KR,KOR,51225321,Asia,3.56659551
2020-11-13,13,11,2020,191,1,South_Korea,KR,KOR,51225321,Asia,3.41237491
2020-11-12,12,11,2020,143,0,South_Korea,KR,KOR,51225321,Asia,3.26205862
2020-11-11,11,11,2020,146,2,South_Korea,KR,KOR,51225321,Asia,3.22691975
2020-11-10,10,11,2020,100,5,South_Korea,KR,KOR,51225321,Asia,3.14297689
2020-11-09,9,11,2020,126,2,South_Korea,KR,KOR,51225321,Asia,3.11955097
2020-11-08,8,11,2020,143,1,South_Korea,KR,KOR,51225321,Asia,3.10588586
2020-11-07,7,11,2020,89,1,South_Korea,KR,KOR,51225321,Asia,2.94580877
2020-11-06,6,11,2020,145,1,South_Korea,KR,KOR,51225321,Asia,2.92238286
2020-11-05,5,11,2020,125,1,South_Korea,KR,KOR,51225321,Asia,2.94190445
2020-11-04,4,11,2020,118,2,South_Korea,KR,KOR,51225321,Asia,2.9301915
2020-11-03,3,11,2020,75,4,South_Korea,KR,KOR,51225321,Asia,2.87748319
2020-11-02,2,11,2020,97,2,South_Korea,KR,KOR,51225321,Asia,2.84429648
2020-11-01,1,11,2020,124,2,South_Korea,KR,KOR,51225321,Asia,2.80330113
2020-10-31,31,10,2020,126,0,South_Korea,KR,KOR,51225321,Asia,2.73887986
2020-10-30,30,10,2020,114,2,South_Korea,KR,KOR,51225321,Asia,2.6354154
2020-10-29,29,10,2020,125,1,South_Korea,KR,KOR,51225321,Asia,2.50462071
2020-10-28,28,10,2020,103,1,South_Korea,KR,KOR,51225321,Asia,2.45386456
2020-10-27,27,10,2020,88,3,South_Korea,KR,KOR,51225321,Asia,2.41677353
2020-10-26,26,10,2020,119,0,South_Korea,KR,KOR,51225321,Asia,2.44410377
2020-10-25,25,10,2020,61,0,South_Korea,KR,KOR,51225321,Asia,2.40115626
2020-10-24,24,10,2020,77,2,South_Korea,KR,KOR,51225321,Asia,2.39529978
2020-10-23,23,10,2020,155,2,South_Korea,KR,KOR,51225321,Asia,2.38553898
2020-10-22,22,10,2020,119,3,South_Korea,KR,KOR,51225321,Asia,2.18837086
2020-10-21,21,10,2020,91,3,South_Korea,KR,KOR,51225321,Asia,2.09076289
2020-10-20,20,10,2020,58,3,South_Korea,KR,KOR,51225321,Asia,2.13566256
2020-10-19,19,10,2020,76,0,South_Korea,KR,KOR,51225321,Asia,2.16884927
2020-10-18,18,10,2020,91,1,South_Korea,KR,KOR,51225321,Asia,2.16299279
2020-10-17,17,10,2020,73,2,South_Korea,KR,KOR,51225321,Asia,2.11028448
2020-10-16,16,10,2020,47,2,South_Korea,KR,KOR,51225321,Asia,2.1141888
2020-10-15,15,10,2020,99,1,South_Korea,KR,KOR,51225321,Asia,2.29573964
2020-10-14,14,10,2020,84,4,South_Korea,KR,KOR,51225321,Asia,2.10247584
2020-10-13,13,10,2020,102,1,South_Korea,KR,KOR,51225321,Asia,2.15908847
2020-10-12,12,10,2020,97,1,South_Korea,KR,KOR,51225321,Asia,2.03415026
2020-10-11,11,10,2020,58,2,South_Korea,KR,KOR,51225321,Asia,1.94239876
2020-10-10,10,10,2020,72,2,South_Korea,KR,KOR,51225321,Asia,2.01462866
2020-10-09,9,10,2020,54,1,South_Korea,KR,KOR,51225321,Asia,1.99315491
2020-10-08,8,10,2020,69,2,South_Korea,KR,KOR,51225321,Asia,2.11028448
2020-10-07,7,10,2020,114,3,South_Korea,KR,KOR,51225321,Asia,2.21960542
2020-10-06,6,10,2020,75,0,South_Korea,KR,KOR,51225321,Asia,2.21179678
2020-10-05,5,10,2020,73,1,South_Korea,KR,KOR,51225321,Asia,2.18446655
2020-10-04,4,10,2020,64,1,South_Korea,KR,KOR,51225321,Asia,2.17861007
2020-10-03,3,10,2020,75,4,South_Korea,KR,KOR,51225321,Asia,2.21374894
2020-10-02,2,10,2020,140,3,South_Korea,KR,KOR,51225321,Asia,2.28207452
2020-10-01,1,10,2020,0,0,South_Korea,KR,KOR,51225321,Asia,2.25474429
2020-09-30,30,9,2020,113,6,South_Korea,KR,KOR,51225321,Asia,2.5534247
2020-09-29,29,9,2020,38,1,South_Korea,KR,KOR,51225321,Asia,2.5534247
2020-09-28,28,9,2020,50,5,South_Korea,KR,KOR,51225321,Asia,2.68617155
2020-09-27,27,9,2020,95,2,South_Korea,KR,KOR,51225321,Asia,2.80134897
2020-09-26,26,9,2020,61,4,South_Korea,KR,KOR,51225321,Asia,2.85210511
2020-09-25,25,9,2020,114,2,South_Korea,KR,KOR,51225321,Asia,2.99851708
2020-09-24,24,9,2020,125,5,South_Korea,KR,KOR,51225321,Asia,3.11955097
2020-09-23,23,9,2020,110,0,South_Korea,KR,KOR,51225321,Asia,3.17811576
2020-09-22,22,9,2020,61,3,South_Korea,KR,KOR,51225321,Asia,3.2679151
2020-09-21,21,9,2020,70,2,South_Korea,KR,KOR,51225321,Asia,3.41432707
2020-09-20,20,9,2020,82,5,South_Korea,KR,KOR,51225321,Asia,3.50998289
2020-09-19,19,9,2020,110,1,South_Korea,KR,KOR,51225321,Asia,4.00387925
2020-09-18,18,9,2020,126,5,South_Korea,KR,KOR,51225321,Asia,3.7891417
2020-09-17,17,9,2020,153,5,South_Korea,KR,KOR,51225321,Asia,3.92969719
2020-09-16,16,9,2020,113,0,South_Korea,KR,KOR,51225321,Asia,4.01168789
2020-09-15,15,9,2020,106,4,South_Korea,KR,KOR,51225321,Asia,4.31232046
2020-09-14,14,9,2020,109,5,South_Korea,KR,KOR,51225321,Asia,4.56414905
2020-09-13,13,9,2020,121,3,South_Korea,KR,KOR,51225321,Asia,4.83549923
2020-09-12,12,9,2020,136,5,South_Korea,KR,KOR,51225321,Asia,5.18298363
2020-09-11,11,9,2020,176,4,South_Korea,KR,KOR,51225321,Asia,5.54803746
2020-09-10,10,9,2020,155,2,South_Korea,KR,KOR,51225321,Asia,5.92870858
2020-09-09,9,9,2020,156,3,South_Korea,KR,KOR,51225321,Asia,6.48702621
2020-09-08,8,9,2020,136,5,South_Korea,KR,KOR,51225321,Asia,6.80718038
2020-09-07,7,9,2020,119,2,South_Korea,KR,KOR,51225321,Asia,7.08829135
2020-09-06,6,9,2020,335,3,South_Korea,KR,KOR,51225321,Asia,7.37525881
2020-09-05,5,9,2020,0,0,South_Korea,KR,KOR,51225321,Asia,7.4962927
2020-09-04,4,9,2020,198,2,South_Korea,KR,KOR,51225321,Asia,8.14440968
2020-09-03,3,9,2020,195,3,South_Korea,KR,KOR,51225321,Asia,8.39038178
2020-09-02,2,9,2020,267,2,South_Korea,KR,KOR,51225321,Asia,8.57193262
2020-09-01,1,9,2020,235,0,South_Korea,KR,KOR,51225321,Asia,8.63049741
2020-08-31,31,8,2020,248,1,South_Korea,KR,KOR,51225321,Asia,8.65197116
2020-08-30,30,8,2020,299,2,South_Korea,KR,KOR,51225321,Asia,8.55241102
2020-08-29,29,8,2020,323,5,South_Korea,KR,KOR,51225321,Asia,8.51336783
2020-08-28,28,8,2020,371,3,South_Korea,KR,KOR,51225321,Asia,8.20687878
2020-08-27,27,8,2020,441,1,South_Korea,KR,KOR,51225321,Asia,7.68370002
2020-08-26,26,8,2020,320,2,South_Korea,KR,KOR,51225321,Asia,6.93211859
2020-08-25,25,8,2020,280,1,South_Korea,KR,KOR,51225321,Asia,6.41284415
2020-08-24,24,8,2020,266,0,South_Korea,KR,KOR,51225321,Asia,5.9326129
2020-08-23,23,8,2020,397,0,South_Korea,KR,KOR,51225321,Asia,5.46799892
2020-08-22,22,8,2020,332,0,South_Korea,KR,KOR,51225321,Asia,4.76326932
2020-08-21,21,8,2020,324,2,South_Korea,KR,KOR,51225321,Asia,4.19909521
2020-08-20,20,8,2020,288,1,South_Korea,KR,KOR,51225321,Asia,3.6056387
2020-08-19,19,8,2020,297,0,South_Korea,KR,KOR,51225321,Asia,3.12735961
2020-08-18,18,8,2020,246,1,South_Korea,KR,KOR,51225321,Asia,2.61198949
2020-08-17,17,8,2020,197,0,South_Korea,KR,KOR,51225321,Asia,2.19813166
2020-08-16,16,8,2020,279,0,South_Korea,KR,KOR,51225321,Asia,1.91702069
2020-08-15,15,8,2020,166,0,South_Korea,KR,KOR,51225321,Asia,1.37236817
2020-08-14,14,8,2020,103,0,South_Korea,KR,KOR,51225321,Asia,1.10882663
2020-08-13,13,8,2020,56,0,South_Korea,KR,KOR,51225321,Asia,0.97803194
2020-08-12,12,8,2020,54,0,South_Korea,KR,KOR,51225321,Asia,0.90384988
2020-08-11,11,8,2020,34,0,South_Korea,KR,KOR,51225321,Asia,0.89213692
2020-08-10,10,8,2020,28,0,South_Korea,KR,KOR,51225321,Asia,0.88042396
2020-08-09,9,8,2020,36,1,South_Korea,KR,KOR,51225321,Asia,0.87456748
2020-08-08,8,8,2020,43,1,South_Korea,KR,KOR,51225321,Asia,0.91751499
2020-08-07,7,8,2020,20,1,South_Korea,KR,KOR,51225321,Asia,1.05416616
2020-08-06,6,8,2020,43,0,South_Korea,KR,KOR,51225321,Asia,1.09516151
2020-08-05,5,8,2020,33,1,South_Korea,KR,KOR,51225321,Asia,1.12639606
2020-08-04,4,8,2020,34,0,South_Korea,KR,KOR,51225321,Asia,1.18496085
2020-08-03,3,8,2020,53,0,South_Korea,KR,KOR,51225321,Asia,1.20643461
2020-08-02,2,8,2020,0,0,South_Korea,KR,KOR,51225321,Asia,1.1537263
2020-08-01,1,8,2020,31,0,South_Korea,KR,KOR,51225321,Asia,1.22009972
2020-07-31,31,7,2020,36,1,South_Korea,KR,KOR,51225321,Asia,1.235717
2020-07-30,30,7,2020,18,0,South_Korea,KR,KOR,51225321,Asia,1.28256883
2020-07-29,29,7,2020,48,0,South_Korea,KR,KOR,51225321,Asia,1.36651169
2020-07-28,28,7,2020,28,1,South_Korea,KR,KOR,51225321,Asia,1.34894225
2020-07-27,27,7,2020,25,1,South_Korea,KR,KOR,51225321,Asia,1.35870305
2020-07-26,26,7,2020,58,0,South_Korea,KR,KOR,51225321,Asia,1.43093296
2020-07-25,25,7,2020,113,0,South_Korea,KR,KOR,51225321,Asia,1.40360272
2020-07-24,24,7,2020,41,1,South_Korea,KR,KOR,51225321,Asia,1.25133428
2020-07-23,23,7,2020,59,0,South_Korea,KR,KOR,51225321,Asia,1.25914291
2020-07-22,22,7,2020,63,1,South_Korea,KR,KOR,51225321,Asia,1.23962132
2020-07-21,21,7,2020,45,0,South_Korea,KR,KOR,51225321,Asia,1.23962132
2020-07-20,20,7,2020,26,1,South_Korea,KR,KOR,51225321,Asia,1.3274685
2020-07-19,19,7,2020,34,1,South_Korea,KR,KOR,51225321,Asia,1.27671235
2020-07-18,18,7,2020,39,1,South_Korea,KR,KOR,51225321,Asia,1.32942066
2020-07-17,17,7,2020,60,2,South_Korea,KR,KOR,51225321,Asia,1.37627249
2020-07-16,16,7,2020,61,2,South_Korea,KR,KOR,51225321,Asia,1.38212897
2020-07-15,15,7,2020,39,0,South_Korea,KR,KOR,51225321,Asia,1.36846385
2020-07-14,14,7,2020,33,0,South_Korea,KR,KOR,51225321,Asia,1.38993761
2020-07-13,13,7,2020,62,0,South_Korea,KR,KOR,51225321,Asia,1.4094592
2020-07-12,12,7,2020,44,1,South_Korea,KR,KOR,51225321,Asia,1.37041601
2020-07-11,11,7,2020,35,0,South_Korea,KR,KOR,51225321,Asia,1.40555488
2020-07-10,10,7,2020,45,1,South_Korea,KR,KOR,51225321,Asia,1.43678943
2020-07-09,9,7,2020,49,2,South_Korea,KR,KOR,51225321,Asia,1.42507648
2020-07-08,8,7,2020,63,0,South_Korea,KR,KOR,51225321,Asia,1.38408113
2020-07-07,7,7,2020,90,2,South_Korea,KR,KOR,51225321,Asia,1.36065521
2020-07-06,6,7,2020,0,0,South_Korea,KR,KOR,51225321,Asia,1.27476019
2020-07-05,5,7,2020,61,0,South_Korea,KR,KOR,51225321,Asia,1.3079469
2020-07-04,4,7,2020,63,1,South_Korea,KR,KOR,51225321,Asia,1.28256883
2020-07-03,3,7,2020,63,0,South_Korea,KR,KOR,51225321,Asia,1.29037747
2020-07-02,2,7,2020,54,0,South_Korea,KR,KOR,51225321,Asia,1.26304723
2020-07-01,1,7,2020,50,0,South_Korea,KR,KOR,51225321,Asia,1.27280803
2020-06-30,30,6,2020,43,0,South_Korea,KR,KOR,51225321,Asia,1.25914291
2020-06-29,29,6,2020,42,0,South_Korea,KR,KOR,51225321,Asia,1.24157348
2020-06-28,28,6,2020,62,0,South_Korea,KR,KOR,51225321,Asia,1.23181268
